Loading Data 
Training on single GPU.
Initializing input data normalization.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|      39 |        3795 |       01:42:18 |       81.25% |       93.43% |       0.7538 |       0.2150 |      1.0000e-04 |
|      39 |        3800 |       01:42:24 |       81.25% |       93.43% |       0.7471 |       0.2823 |      1.0000e-04 |
|      39 |        3805 |       01:42:30 |       87.50% |       96.97% |       0.2436 |       0.1665 |      1.0000e-04 |
|      39 |        3810 |       01:42:36 |       87.50% |       95.96% |       0.2563 |       0.1652 |      1.0000e-04 |
|      39 |        3815 |       01:42:41 |      100.00% |       95.45% |       0.0068 |       0.1353 |      1.0000e-04 |
|      39 |        3820 |       01:42:47 |       93.75% |       94.44% |       0.1772 |       0.1716 |      1.0000e-04 |
|      39 |        3825 |       01:42:53 |       87.50% |       94.44% |       0.4076 |       0.2310 |      1.0000e-04 |
|      39 |        3830 |       01:43:00 |       81.25% |       94.95% |       0.2496 |       0.1625 |      1.0000e-04 |
|      39 |        3835 |       01:43:05 |      100.00% |       94.95% |       0.0077 |       0.1245 |      1.0000e-04 |
|      39 |        3840 |       01:43:11 |       87.50% |       94.95% |       0.1765 |       0.1312 |      1.0000e-04 |
|      39 |        3845 |       01:43:17 |      100.00% |       95.96% |       0.0036 |       0.1569 |      1.0000e-04 |
|      39 |        3850 |       01:43:23 |       93.75% |       93.43% |       0.1454 |       0.2053 |      1.0000e-04 |
|      39 |        3855 |       01:43:29 |       93.75% |       92.42% |       0.1523 |       0.2894 |      1.0000e-04 |
|      39 |        3860 |       01:43:35 |       93.75% |       90.91% |       0.1389 |       0.3062 |      1.0000e-04 |
|      40 |        3865 |       01:43:41 |      100.00% |       95.45% |       0.1041 |       0.1734 |      1.0000e-04 |
|      40 |        3870 |       01:43:47 |       87.50% |       95.45% |       0.3555 |       0.1487 |      1.0000e-04 |
|      40 |        3875 |       01:43:53 |      100.00% |       94.44% |       0.0363 |       0.2083 |      1.0000e-04 |
|      40 |        3880 |       01:43:59 |      100.00% |       94.44% |       0.0264 |       0.1981 |      1.0000e-04 |
|      40 |        3885 |       01:44:05 |      100.00% |       93.94% |       0.1016 |       0.1965 |      1.0000e-04 |
|      40 |        3890 |       01:44:10 |       93.75% |       92.93% |       0.2049 |       0.2992 |      1.0000e-04 |
|      40 |        3895 |       01:44:17 |       93.75% |       95.45% |       0.2043 |       0.1268 |      1.0000e-04 |
|      40 |        3900 |       01:44:23 |       81.25% |       92.93% |       0.5355 |       0.2389 |      1.0000e-04 |
|      40 |        3905 |       01:44:29 |      100.00% |       94.44% |       0.0153 |       0.1812 |      1.0000e-04 |
|      40 |        3910 |       01:44:35 |       93.75% |       94.95% |       0.0844 |       0.2156 |      1.0000e-04 |
|      40 |        3915 |       01:44:40 |       87.50% |       90.91% |       0.2902 |       0.3621 |      1.0000e-04 |
|      40 |        3920 |       01:44:47 |       93.75% |       92.42% |       0.1159 |       0.3088 |      1.0000e-04 |
|      40 |        3925 |       01:44:52 |       93.75% |       95.45% |       0.5076 |       0.2267 |      1.0000e-04 |
|      40 |        3930 |       01:44:58 |      100.00% |       94.44% |       0.0025 |       0.1784 |      1.0000e-04 |
|      40 |        3935 |       01:45:05 |       81.25% |       96.97% |       0.4129 |       0.1198 |      1.0000e-04 |
|      40 |        3940 |       01:45:10 |      100.00% |       95.45% |       0.0672 |       0.1544 |      1.0000e-04 |
|      40 |        3945 |       01:45:16 |       87.50% |       94.95% |       0.4497 |       0.1639 |      1.0000e-04 |
|      40 |        3950 |       01:45:22 |       93.75% |       96.46% |       0.2939 |       0.1278 |      1.0000e-04 |
|      40 |        3955 |       01:45:28 |       93.75% |       94.44% |       0.2887 |       0.1533 |      1.0000e-04 |
|      40 |        3960 |       01:45:34 |       93.75% |       94.44% |       0.1534 |       0.1557 |      1.0000e-04 |
|      41 |        3965 |       01:45:40 |       87.50% |       95.45% |       0.3713 |       0.1528 |      1.0000e-04 |
|      41 |        3970 |       01:45:46 |      100.00% |       95.96% |       0.1120 |       0.1196 |      1.0000e-04 |
|      41 |        3975 |       01:45:52 |       87.50% |       97.47% |       0.2852 |       0.0820 |      1.0000e-04 |
|      41 |        3980 |       01:45:58 |      100.00% |       96.97% |       0.0159 |       0.1023 |      1.0000e-04 |
|      41 |        3985 |       01:46:04 |      100.00% |       96.46% |       0.0417 |       0.1128 |      1.0000e-04 |
|      41 |        3990 |       01:46:10 |      100.00% |       96.97% |       0.0052 |       0.0882 |      1.0000e-04 |
|      41 |        3995 |       01:46:15 |       93.75% |       97.47% |       0.2661 |       0.1162 |      1.0000e-04 |
|      41 |        4000 |       01:46:21 |      100.00% |       96.46% |       0.0596 |       0.1267 |      1.0000e-04 |
|      41 |        4005 |       01:46:28 |      100.00% |       95.96% |       0.0117 |       0.1127 |      1.0000e-04 |
|      41 |        4010 |       01:46:34 |       93.75% |       96.46% |       0.1552 |       0.1403 |      1.0000e-04 |
|      41 |        4015 |       01:46:39 |       93.75% |       95.45% |       0.2615 |       0.1387 |      1.0000e-04 |
|      41 |        4020 |       01:46:45 |      100.00% |       96.97% |       0.0365 |       0.0658 |      1.0000e-04 |
|      41 |        4025 |       01:46:51 |      100.00% |       94.95% |       0.0057 |       0.1636 |      1.0000e-04 |
|      41 |        4030 |       01:46:57 |      100.00% |       95.96% |       0.0101 |       0.1454 |      1.0000e-04 |
|      41 |        4035 |       01:47:03 |       93.75% |       95.96% |       0.3562 |       0.1499 |      1.0000e-04 |
|      41 |        4040 |       01:47:09 |      100.00% |       94.95% |       0.0552 |       0.2426 |      1.0000e-04 |
|      41 |        4045 |       01:47:15 |      100.00% |       96.97% |       0.0095 |       0.1582 |      1.0000e-04 |
|      41 |        4050 |       01:47:21 |      100.00% |       96.97% |       0.0144 |       0.1290 |      1.0000e-04 |
|      41 |        4055 |       01:47:27 |       93.75% |       95.96% |       0.1375 |       0.1483 |      1.0000e-04 |
|      42 |        4060 |       01:47:32 |       93.75% |       95.96% |       0.0836 |       0.1470 |      1.0000e-04 |
|      42 |        4065 |       01:47:39 |       87.50% |       97.98% |       0.2771 |       0.0545 |      1.0000e-04 |
|      42 |        4070 |       01:47:44 |      100.00% |       97.47% |       0.0138 |       0.0976 |      1.0000e-04 |
|      42 |        4075 |       01:47:51 |      100.00% |       94.95% |       0.0241 |       0.1956 |      1.0000e-04 |
|      42 |        4080 |       01:47:57 |       87.50% |       94.95% |       0.2557 |       0.1548 |      1.0000e-04 |
|      42 |        4085 |       01:48:02 |      100.00% |       96.46% |       0.0215 |       0.1114 |      1.0000e-04 |
|      42 |        4090 |       01:48:09 |      100.00% |       96.97% |       0.0518 |       0.1073 |      1.0000e-04 |
|      42 |        4095 |       01:48:14 |       87.50% |       96.46% |       0.1765 |       0.1078 |      1.0000e-04 |
|      42 |        4100 |       01:48:20 |       87.50% |       94.95% |       0.2110 |       0.1888 |      1.0000e-04 |
|      42 |        4105 |       01:48:26 |      100.00% |       96.46% |       0.0264 |       0.1274 |      1.0000e-04 |
|      42 |        4110 |       01:48:33 |      100.00% |       95.45% |       0.0022 |       0.1192 |      1.0000e-04 |
|      42 |        4115 |       01:48:39 |       93.75% |       96.97% |       0.2916 |       0.1154 |      1.0000e-04 |
|      42 |        4120 |       01:48:44 |      100.00% |       93.43% |       0.0153 |       0.2473 |      1.0000e-04 |
|      42 |        4125 |       01:48:50 |      100.00% |       89.90% |       0.0176 |       0.3325 |      1.0000e-04 |
|      42 |        4130 |       01:48:57 |       87.50% |       95.45% |       0.6348 |       0.2345 |      1.0000e-04 |
|      42 |        4135 |       01:49:02 |       93.75% |       93.43% |       0.2036 |       0.2352 |      1.0000e-04 |
|      42 |        4140 |       01:49:08 |       93.75% |       95.45% |       0.2254 |       0.1876 |      1.0000e-04 |
|      42 |        4145 |       01:49:15 |      100.00% |       93.43% |       0.0514 |       0.2095 |      1.0000e-04 |
|      42 |        4150 |       01:49:21 |      100.00% |       90.40% |       0.0060 |       0.2892 |      1.0000e-04 |
|      42 |        4155 |       01:49:27 |       93.75% |       93.94% |       0.0969 |       0.2938 |      1.0000e-04 |
|      43 |        4160 |       01:49:33 |       87.50% |       93.43% |       0.1990 |       0.2857 |      1.0000e-04 |
|      43 |        4165 |       01:49:39 |       87.50% |       94.95% |       0.1918 |       0.1598 |      1.0000e-04 |
|      43 |        4170 |       01:49:44 |       93.75% |       89.90% |       0.1163 |       0.4006 |      1.0000e-04 |
|      43 |        4175 |       01:49:50 |      100.00% |       91.41% |       0.0469 |       0.3198 |      1.0000e-04 |
|      43 |        4180 |       01:49:57 |      100.00% |       91.92% |       0.0548 |       0.1866 |      1.0000e-04 |
|      43 |        4185 |       01:50:02 |       87.50% |       91.92% |       0.4656 |       0.2563 |      1.0000e-04 |
|      43 |        4190 |       01:50:08 |       93.75% |       95.96% |       0.1559 |       0.1948 |      1.0000e-04 |
|      43 |        4195 |       01:50:14 |       93.75% |       95.96% |       0.3476 |       0.1723 |      1.0000e-04 |
|      43 |        4200 |       01:50:20 |      100.00% |       93.43% |       0.0209 |       0.1613 |      1.0000e-04 |
|      43 |        4205 |       01:50:26 |      100.00% |       94.44% |       0.0104 |       0.1722 |      1.0000e-04 |
|      43 |        4210 |       01:50:32 |       93.75% |       93.43% |       0.0705 |       0.2628 |      1.0000e-04 |
|      43 |        4215 |       01:50:38 |      100.00% |       91.92% |       0.0134 |       0.3101 |      1.0000e-04 |
|      43 |        4220 |       01:50:44 |       93.75% |       89.39% |       0.1438 |       0.4463 |      1.0000e-04 |
|      43 |        4225 |       01:50:50 |      100.00% |       93.43% |       0.0176 |       0.3496 |      1.0000e-04 |
|      43 |        4230 |       01:50:56 |       93.75% |       94.44% |       0.0763 |       0.2506 |      1.0000e-04 |
|      43 |        4235 |       01:51:02 |      100.00% |       94.95% |       0.0540 |       0.2514 |      1.0000e-04 |
|      43 |        4240 |       01:51:08 |       93.75% |       95.96% |       0.2163 |       0.1425 |      1.0000e-04 |
|      43 |        4245 |       01:51:14 |      100.00% |       93.43% |       0.0522 |       0.2029 |      1.0000e-04 |
|      43 |        4250 |       01:51:20 |      100.00% |       97.47% |       0.0723 |       0.1503 |      1.0000e-04 |
|      43 |        4255 |       01:51:27 |      100.00% |       93.94% |       0.0086 |       0.1768 |      1.0000e-04 |
|      44 |        4260 |       01:51:33 |      100.00% |       96.46% |       0.0423 |       0.1189 |      1.0000e-04 |
|      44 |        4265 |       01:51:39 |      100.00% |       94.95% |       0.0388 |       0.1846 |      1.0000e-04 |
|      44 |        4270 |       01:51:45 |       93.75% |       93.43% |       0.0498 |       0.1811 |      1.0000e-04 |
|      44 |        4275 |       01:51:51 |      100.00% |       93.43% |       0.0272 |       0.1929 |      1.0000e-04 |
|      44 |        4280 |       01:51:57 |       93.75% |       94.95% |       0.1037 |       0.1535 |      1.0000e-04 |
|      44 |        4285 |       01:52:03 |       93.75% |       94.95% |       0.0867 |       0.1873 |      1.0000e-04 |
|      44 |        4290 |       01:52:09 |       87.50% |       95.96% |       0.2586 |       0.0950 |      1.0000e-04 |
|      44 |        4295 |       01:52:15 |       93.75% |       95.45% |       0.1585 |       0.1367 |      1.0000e-04 |
|      44 |        4300 |       01:52:21 |      100.00% |       95.45% |       0.0193 |       0.1531 |      1.0000e-04 |
|      44 |        4305 |       01:52:26 |      100.00% |       94.95% |       0.0162 |       0.1671 |      1.0000e-04 |
|      44 |        4310 |       01:52:33 |      100.00% |       95.45% |       0.0042 |       0.1973 |      1.0000e-04 |
|      44 |        4315 |       01:52:38 |       93.75% |       95.96% |       0.1722 |       0.1271 |      1.0000e-04 |
|      44 |        4320 |       01:52:45 |      100.00% |       93.43% |       0.0104 |       0.1837 |      1.0000e-04 |
|      44 |        4325 |       01:52:51 |       87.50% |       89.90% |       0.4216 |       0.2538 |      1.0000e-04 |
|      44 |        4330 |       01:52:57 |      100.00% |       92.93% |       0.0285 |       0.3231 |      1.0000e-04 |
|      44 |        4335 |       01:53:02 |       93.75% |       93.43% |       0.1854 |       0.2671 |      1.0000e-04 |
|      44 |        4340 |       01:53:08 |      100.00% |       96.97% |       0.0451 |       0.1040 |      1.0000e-04 |
|      44 |        4345 |       01:53:14 |       93.75% |       96.46% |       0.3114 |       0.1218 |      1.0000e-04 |
|      44 |        4350 |       01:53:20 |      100.00% |       93.43% |       0.0277 |       0.1986 |      1.0000e-04 |
|      44 |        4355 |       01:53:27 |       87.50% |       91.92% |       0.3145 |       0.3211 |      1.0000e-04 |
|      45 |        4360 |       01:53:32 |      100.00% |       95.45% |       0.0229 |       0.1439 |      1.0000e-04 |
|      45 |        4365 |       01:53:38 |       93.75% |       94.95% |       0.2098 |       0.1986 |      1.0000e-04 |
|      45 |        4370 |       01:53:44 |       93.75% |       93.94% |       0.2293 |       0.2429 |      1.0000e-04 |
|      45 |        4375 |       01:53:50 |       81.25% |       94.44% |       0.5199 |       0.1705 |      1.0000e-04 |
|      45 |        4380 |       01:53:56 |      100.00% |       96.97% |       0.0064 |       0.0704 |      1.0000e-04 |
|      45 |        4385 |       01:54:02 |      100.00% |       96.46% |       0.0517 |       0.1345 |      1.0000e-04 |
|      45 |        4390 |       01:54:08 |       93.75% |       94.44% |       0.3372 |       0.1613 |      1.0000e-04 |
|      45 |        4395 |       01:54:14 |       93.75% |       95.45% |       0.1267 |       0.1248 |      1.0000e-04 |
